Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,SE_A01001_001,SE_A01001_002
36047029000,14000US36047029000,"Census Tract 290, Kings County, New York","Census Tract 290, Kings County, New York",ny,140,0,ACSSF,4731,36,47,29000,4186,326
36047029100,14000US36047029100,"Census Tract 291, Kings County, New York","Census Tract 291, Kings County, New York",ny,140,0,ACSSF,4732,36,47,29100,2896,64
36047029200,14000US36047029200,"Census Tract 292, Kings County, New York","Census Tract 292, Kings County, New York",ny,140,0,ACSSF,4733,36,47,29200,2971,233
36047029300,14000US36047029300,"Census Tract 293, Kings County, New York","Census Tract 293, Kings County, New York",ny,140,0,ACSSF,4734,36,47,29300,3156,207
36047029400,14000US36047029400,"Census Tract 294, Kings County, New York","Census Tract 294, Kings County, New York",ny,140,0,ACSSF,4735,36,47,29400,2493,76
36047029500,14000US36047029500,"Census Tract 295, Kings County, New York","Census Tract 295, Kings County, New York",ny,140,0,ACSSF,4736,36,47,29500,4027,206
36047029600,14000US36047029600,"Census Tract 296, Kings County, New York","Census Tract 296, Kings County, New York",ny,140,0,ACSSF,4737,36,47,29600,5845,458
36047029700,14000US36047029700,"Census Tract 297, Kings County, New York","Census Tract 297, Kings County, New York",ny,140,0,ACSSF,4738,36,47,29700,4302,296
36047029800,14000US36047029800,"Census Tract 298, Kings County, New York","Census Tract 298, Kings County, New York",ny,140,0,ACSSF,4739,36,47,29800,4126,224
36047029900,14000US36047029900,"Census Tract 299, Kings County, New York","Census Tract 299, Kings County, New York",ny,140,0,ACSSF,4740,36,47,29900,2947,148
36047030000,14000US36047030000,"Census Tract 300, Kings County, New York","Census Tract 300, Kings County, New York",ny,140,0,ACSSF,4741,36,47,30000,4237,221
36047030100,14000US36047030100,"Census Tract 301, Kings County, New York","Census Tract 301, Kings County, New York",ny,140,0,ACSSF,4742,36,47,30100,2675,72
36047030200,14000US36047030200,"Census Tract 302, Kings County, New York","Census Tract 302, Kings County, New York",ny,140,0,ACSSF,4743,36,47,30200,4802,269
36047030300,14000US36047030300,"Census Tract 303, Kings County, New York","Census Tract 303, Kings County, New York",ny,140,0,ACSSF,4744,36,47,30300,5120,526
36047030400,14000US36047030400,"Census Tract 304, Kings County, New York","Census Tract 304, Kings County, New York",ny,140,0,ACSSF,4745,36,47,30400,4109,215
36047030500,14000US36047030500,"Census Tract 305, Kings County, New York","Census Tract 305, Kings County, New York",ny,140,0,ACSSF,4746,36,47,30500,6267,212
36047030600,14000US36047030600,"Census Tract 306, Kings County, New York","Census Tract 306, Kings County, New York",ny,140,0,ACSSF,4747,36,47,30600,1880,66
36047030700,14000US36047030700,"Census Tract 307, Kings County, New York","Census Tract 307, Kings County, New York",ny,140,0,ACSSF,4748,36,47,30700,4958,645
36047030800,14000US36047030800,"Census Tract 308, Kings County, New York","Census Tract 308, Kings County, New York",ny,140,0,ACSSF,4749,36,47,30800,2006,70
36047030900,14000US36047030900,"Census Tract 309, Kings County, New York","Census Tract 309, Kings County, New York",ny,140,0,ACSSF,4750,36,47,30900,2190,146
36047031100,14000US36047031100,"Census Tract 311, Kings County, New York","Census Tract 311, Kings County, New York",ny,140,0,ACSSF,4751,36,47,31100,3194,137
36047031300,14000US36047031300,"Census Tract 313, Kings County, New York","Census Tract 313, Kings County, New York",ny,140,0,ACSSF,4752,36,47,31300,4753,144
36047031400,14000US36047031400,"Census Tract 314, Kings County, New York","Census Tract 314, Kings County, New York",ny,140,0,ACSSF,4753,36,47,31400,5127,214
36047031500,14000US36047031500,"Census Tract 315, Kings County, New York","Census Tract 315, Kings County, New York",ny,140,0,ACSSF,4754,36,47,31500,4776,142
36047031701,14000US36047031701,"Census Tract 317.01, Kings County, New York","Census Tract 317.01, Kings County, New York",ny,140,0,ACSSF,4755,36,47,31701,3306,213
36047031702,14000US36047031702,"Census Tract 317.02, Kings County, New York","Census Tract 317.02, Kings County, New York",ny,140,0,ACSSF,4756,36,47,31702,3799,231
36047031900,14000US36047031900,"Census Tract 319, Kings County, New York","Census Tract 319, Kings County, New York",ny,140,0,ACSSF,4757,36,47,31900,3412,230
36047032100,14000US36047032100,"Census Tract 321, Kings County, New York","Census Tract 321, Kings County, New York",ny,140,0,ACSSF,4758,36,47,32100,5866,312
36047032300,14000US36047032300,"Census Tract 323, Kings County, New York","Census Tract 323, Kings County, New York",ny,140,0,ACSSF,4759,36,47,32300,3665,143
36047032500,14000US36047032500,"Census Tract 325, Kings County, New York","Census Tract 325, Kings County, New York",ny,140,0,ACSSF,4760,36,47,32500,6881,326
36047032600,14000US36047032600,"Census Tract 326, Kings County, New York","Census Tract 326, Kings County, New York",ny,140,0,ACSSF,4761,36,47,32600,7191,892
36047032700,14000US36047032700,"Census Tract 327, Kings County, New York","Census Tract 327, Kings County, New York",ny,140,0,ACSSF,4762,36,47,32700,2485,59
36047032800,14000US36047032800,"Census Tract 328, Kings County, New York","Census Tract 328, Kings County, New York",ny,140,0,ACSSF,4763,36,47,32800,2376,129
36047032900,14000US36047032900,"Census Tract 329, Kings County, New York","Census Tract 329, Kings County, New York",ny,140,0,ACSSF,4764,36,47,32900,6207,501
36047033000,14000US36047033000,"Census Tract 330, Kings County, New York","Census Tract 330, Kings County, New York",ny,140,0,ACSSF,4765,36,47,33000,4948,232
36047033100,14000US36047033100,"Census Tract 331, Kings County, New York","Census Tract 331, Kings County, New York",ny,140,0,ACSSF,4766,36,47,33100,4046,320
36047033300,14000US36047033300,"Census Tract 333, Kings County, New York","Census Tract 333, Kings County, New York",ny,140,0,ACSSF,4767,36,47,33300,4531,490
36047033500,14000US36047033500,"Census Tract 335, Kings County, New York","Census Tract 335, Kings County, New York",ny,140,0,ACSSF,4768,36,47,33500,3034,247
36047033600,14000US36047033600,"Census Tract 336, Kings County, New York","Census Tract 336, Kings County, New York",ny,140,0,ACSSF,4769,36,47,33600,4041,198
36047033700,14000US36047033700,"Census Tract 337, Kings County, New York","Census Tract 337, Kings County, New York",ny,140,0,ACSSF,4770,36,47,33700,4254,399
36047033900,14000US36047033900,"Census Tract 339, Kings County, New York","Census Tract 339, Kings County, New York",ny,140,0,ACSSF,4771,36,47,33900,4829,442
36047034000,14000US36047034000,"Census Tract 340, Kings County, New York","Census Tract 340, Kings County, New York",ny,140,0,ACSSF,4772,36,47,34000,2215,42
36047034100,14000US36047034100,"Census Tract 341, Kings County, New York","Census Tract 341, Kings County, New York",ny,140,0,ACSSF,4773,36,47,34100,2809,89
36047034200,14000US36047034200,"Census Tract 342, Kings County, New York","Census Tract 342, Kings County, New York",ny,140,0,ACSSF,4774,36,47,34200,6404,375
36047034300,14000US36047034300,"Census Tract 343, Kings County, New York","Census Tract 343, Kings County, New York",ny,140,0,ACSSF,4775,36,47,34300,5279,388
36047034500,14000US36047034500,"Census Tract 345, Kings County, New York","Census Tract 345, Kings County, New York",ny,140,0,ACSSF,4776,36,47,34500,3050,182
36047034700,14000US36047034700,"Census Tract 347, Kings County, New York","Census Tract 347, Kings County, New York",ny,140,0,ACSSF,4777,36,47,34700,3412,202
36047034800,14000US36047034800,"Census Tract 348, Kings County, New York","Census Tract 348, Kings County, New York",ny,140,0,ACSSF,4778,36,47,34800,2874,352
36047034900,14000US36047034900,"Census Tract 349, Kings County, New York","Census Tract 349, Kings County, New York",ny,140,0,ACSSF,4779,36,47,34900,6041,517
36047035000,14000US36047035000,"Census Tract 350, Kings County, New York","Census Tract 350, Kings County, New York",ny,140,0,ACSSF,4780,36,47,35000,2856,28
36047035100,14000US36047035100,"Census Tract 351, Kings County, New York","Census Tract 351, Kings County, New York",ny,140,0,ACSSF,4781,36,47,35100,4445,221
36047035200,14000US36047035200,"Census Tract 352, Kings County, New York","Census Tract 352, Kings County, New York",ny,140,0,ACSSF,4782,36,47,35200,1083,13
36047035300,14000US36047035300,"Census Tract 353, Kings County, New York","Census Tract 353, Kings County, New York",ny,140,0,ACSSF,4783,36,47,35300,5253,326
36047035400,14000US36047035400,"Census Tract 354, Kings County, New York","Census Tract 354, Kings County, New York",ny,140,0,ACSSF,4784,36,47,35400,5533,240
36047035500,14000US36047035500,"Census Tract 355, Kings County, New York","Census Tract 355, Kings County, New York",ny,140,0,ACSSF,4785,36,47,35500,5397,475
36047035601,14000US36047035601,"Census Tract 356.01, Kings County, New York","Census Tract 356.01, Kings County, New York",ny,140,0,ACSSF,4786,36,47,35601,2849,10
36047035602,14000US36047035602,"Census Tract 356.02, Kings County, New York","Census Tract 356.02, Kings County, New York",ny,140,0,ACSSF,4787,36,47,35602,5198,317
36047035700,14000US36047035700,"Census Tract 357, Kings County, New York","Census Tract 357, Kings County, New York",ny,140,0,ACSSF,4788,36,47,35700,2425,134
36047035900,14000US36047035900,"Census Tract 359, Kings County, New York","Census Tract 359, Kings County, New York",ny,140,0,ACSSF,4789,36,47,35900,5337,388
36047036001,14000US36047036001,"Census Tract 360.01, Kings County, New York","Census Tract 360.01, Kings County, New York",ny,140,0,ACSSF,4790,36,47,36001,3090,111
36047036002,14000US36047036002,"Census Tract 360.02, Kings County, New York","Census Tract 360.02, Kings County, New York",ny,140,0,ACSSF,4791,36,47,36002,4241,221
36047036100,14000US36047036100,"Census Tract 361, Kings County, New York","Census Tract 361, Kings County, New York",ny,140,0,ACSSF,4792,36,47,36100,2973,331
36047036200,14000US36047036200,"Census Tract 362, Kings County, New York","Census Tract 362, Kings County, New York",ny,140,0,ACSSF,4793,36,47,36200,3480,241
